"File","waveforms","time"
"St19_7-ch8_BRA20male.converted.ANA",12,20654.64
"St19_7-ch8_BRA20male.converted.ANA",2,20657.75
"St19_7-ch8_BRA20male.converted.ANA",7,20667.95
"St19_7-ch8_BRA20male.converted.ANA",12,20695.84
"St19_7-ch8_BRA20male.converted.ANA",2,20700.04
"St19_7-ch8_BRA20male.converted.ANA",7,20862.14
"St19_7-ch8_BRA20male.converted.ANA",12,20875.37
"St19_7-ch8_BRA20male.converted.ANA",2,20877.74
"St19_7-ch8_BRA20male.converted.ANA",7,21085.82
"St19_7-ch8_BRA20male.converted.ANA",12,21097.15
"St19_7-ch8_BRA20male.converted.ANA",2,21098.98
"St19_7-ch8_BRA20male.converted.ANA",7,21270.58
"St19_7-ch8_BRA20male.converted.ANA",12,21288.54
"St19_7-ch8_BRA20male.converted.ANA",2,21290.08
"St19_7-ch8_BRA20male.converted.ANA",7,21895.14
"St19_7-ch8_BRA20male.converted.ANA",2,21914.25
"St19_7-ch8_BRA20male.converted.ANA",7,21938.43
"St19_7-ch8_BRA20male.converted.ANA",2,21958.36
"St19_7-ch8_BRA20male.converted.ANA",7,22214.81
"St19_7-ch8_BRA20male.converted.ANA",2,22248.93
"St19_7-ch8_BRA20male.converted.ANA",7,22279.48
"St19_7-ch8_BRA20male.converted.ANA",2,22292.22
"St19_7-ch8_BRA20male.converted.ANA",7,22304.83
"St19_7-ch8_BRA20male.converted.ANA",2,22315.33
"St19_7-ch8_BRA20male.converted.ANA",12,22531.81
"St19_7-ch8_BRA20male.converted.ANA",2,22540.46
"St19_7-ch8_BRA20male.converted.ANA",12,22559.38
"St19_7-ch8_BRA20male.converted.ANA",2,22567.57
"St19_7-ch8_BRA20male.converted.ANA",12,22605.83
"St19_7-ch8_BRA20male.converted.ANA",2,22611.87
"St19_7-ch8_BRA20male.converted.ANA",12,22669.99
"St19_7-ch8_BRA20male.converted.ANA",2,22674.88
"St19_7-ch8_BRA20male.converted.ANA",12,22711.98
"St19_7-ch8_BRA20male.converted.ANA",2,22715.7
"St19_7-ch8_BRA20male.converted.ANA",12,22770.87
"St19_7-ch8_BRA20male.converted.ANA",2,22775.61
"St19_7-ch8_BRA20male.converted.ANA",12,22865.44
"St19_7-ch8_BRA20male.converted.ANA",2,22873.57
"St19_7-ch8_BRA20male.converted.ANA",12,22938.09
"St19_7-ch8_BRA20male.converted.ANA",2,22941.53
"St19_7-ch8_BRA20male.converted.ANA",12,23041.47
"St19_7-ch8_BRA20male.converted.ANA",2,23046.74
"St19_7-ch8_BRA20male.converted.ANA",12,23219.94
"St19_7-ch8_BRA20male.converted.ANA",2,23224.8
"St19_7-ch8_BRA20male.converted.ANA",12,23308.63
"St19_7-ch8_BRA20male.converted.ANA",2,23316.7
"St19_7-ch8_BRA20male.converted.ANA",12,23447.97
"St19_7-ch8_BRA20male.converted.ANA",2,23452.75
"St19_7-ch8_BRA20male.converted.ANA",7,23545.5
"St19_7-ch8_BRA20male.converted.ANA",12,23551.17
"St19_7-ch8_BRA20male.converted.ANA",2,23555.31
"St19_7-ch8_BRA20male.converted.ANA",12,23665.82
"St19_7-ch8_BRA20male.converted.ANA",2,23669.19
"St19_7-ch8_BRA20male.converted.ANA",12,23804.64
"St19_7-ch8_BRA20male.converted.ANA",2,23808.61
"St19_7-ch8_BRA20male.converted.ANA",12,23963.45
"St19_7-ch8_BRA20male.converted.ANA",2,23969
"St19_7-ch8_BRA20male.converted.ANA",12,24104.66
"St19_7-ch8_BRA20male.converted.ANA",2,24109.14
"St19_7-ch8_BRA20male.converted.ANA",12,24308.98
"St19_7-ch8_BRA20male.converted.ANA",2,24314.72
"St19_7-ch8_BRA20male.converted.ANA",12,24469.33
"St19_7-ch8_BRA20male.converted.ANA",2,24476.07
"St19_7-ch8_BRA20male.converted.ANA",12,24634.16
"St19_7-ch8_BRA20male.converted.ANA",2,24638.81
"St19_7-ch8_BRA20male.converted.ANA",5,24789.17
"St19_7-ch8_BRA20male.converted.ANA",12,24810.28
"St19_7-ch8_BRA20male.converted.ANA",5,24819.39
"St19_7-ch8_BRA20male.converted.ANA",12,24880.09
"St19_7-ch8_BRA20male.converted.ANA",5,24885.66
"St19_7-ch8_BRA20male.converted.ANA",12,24963.58
"St19_7-ch8_BRA20male.converted.ANA",5,24968.62
"St19_7-ch8_BRA20male.converted.ANA",12,25054.44
"St19_7-ch8_BRA20male.converted.ANA",5,25060.65
"St19_7-ch8_BRA20male.converted.ANA",12,25142.28
"St19_7-ch8_BRA20male.converted.ANA",5,25148.39
"St19_7-ch8_BRA20male.converted.ANA",12,25226.67
"St19_7-ch8_BRA20male.converted.ANA",5,25232.62
"St19_7-ch8_BRA20male.converted.ANA",12,25479.86
"St19_7-ch8_BRA20male.converted.ANA",5,25486.69
"St19_7-ch8_BRA20male.converted.ANA",12,25618.14
"St19_7-ch8_BRA20male.converted.ANA",5,25619.68
"St19_7-ch8_BRA20male.converted.ANA",12,25694.17
"St19_7-ch8_BRA20male.converted.ANA",5,25700.29
"St19_7-ch8_BRA20male.converted.ANA",12,25778.32
"St19_7-ch8_BRA20male.converted.ANA",5,25784.36
"St19_7-ch8_BRA20male.converted.ANA",12,25904.02
"St19_7-ch8_BRA20male.converted.ANA",5,25909.42
"St19_7-ch8_BRA20male.converted.ANA",12,26041.56
"St19_7-ch8_BRA20male.converted.ANA",5,26046.61
"St19_7-ch8_BRA20male.converted.ANA",12,26146.71
"St19_7-ch8_BRA20male.converted.ANA",5,26151.98
"St19_7-ch8_BRA20male.converted.ANA",12,26259.07
"St19_7-ch8_BRA20male.converted.ANA",5,26263.78
"St19_7-ch8_BRA20male.converted.ANA",12,26276.91
"St19_7-ch8_BRA20male.converted.ANA",5,26278.27
"St19_7-ch8_BRA20male.converted.ANA",12,26350.39
"St19_7-ch8_BRA20male.converted.ANA",5,26355.38
"St19_7-ch8_BRA20male.converted.ANA",12,26410.16
"St19_7-ch8_BRA20male.converted.ANA",5,26415.04
"St19_7-ch8_BRA20male.converted.ANA",12,26456.59
"St19_7-ch8_BRA20male.converted.ANA",5,26460.73
"St19_7-ch8_BRA20male.converted.ANA",12,26644.01
"St19_7-ch8_BRA20male.converted.ANA",5,26649.71
"St19_7-ch8_BRA20male.converted.ANA",12,26714
"St19_7-ch8_BRA20male.converted.ANA",5,26719.22
"St19_7-ch8_BRA20male.converted.ANA",12,26911.32
"St19_7-ch8_BRA20male.converted.ANA",5,26915.93
"St19_7-ch8_BRA20male.converted.ANA",12,26962.57
"St19_7-ch8_BRA20male.converted.ANA",5,26968.63
"St19_7-ch8_BRA20male.converted.ANA",12,27107.58
"St19_7-ch8_BRA20male.converted.ANA",5,27113.02
"St19_7-ch8_BRA20male.converted.ANA",12,27201.47
"St19_7-ch8_BRA20male.converted.ANA",5,27206.52
"St19_7-ch8_BRA20male.converted.ANA",12,27338
"St19_7-ch8_BRA20male.converted.ANA",5,27342.57
"St19_7-ch8_BRA20male.converted.ANA",12,27419.66
"St19_7-ch8_BRA20male.converted.ANA",5,27424.01
"St19_7-ch8_BRA20male.converted.ANA",12,27513.31
"St19_7-ch8_BRA20male.converted.ANA",5,27517.68
"St19_7-ch8_BRA20male.converted.ANA",12,27636.72
"St19_7-ch8_BRA20male.converted.ANA",5,27640.9
"St19_7-ch8_BRA20male.converted.ANA",12,27773.7
"St19_7-ch8_BRA20male.converted.ANA",5,27778.46
"St19_7-ch8_BRA20male.converted.ANA",12,27870.1
"St19_7-ch8_BRA20male.converted.ANA",5,27874.48
"St19_7-ch8_BRA20male.converted.ANA",12,27971.9
"St19_7-ch8_BRA20male.converted.ANA",5,27975.91
"St19_7-ch8_BRA20male.converted.ANA",12,28054.95
"St19_7-ch8_BRA20male.converted.ANA",5,28059.04
"St19_7-ch8_BRA20male.converted.ANA",12,28218.48
"St19_7-ch8_BRA20male.converted.ANA",5,28224.11
"St19_7-ch8_BRA20male.converted.ANA",12,28361.31
"St19_7-ch8_BRA20male.converted.ANA",5,28364.25
"St19_7-ch8_BRA20male.converted.ANA",12,28437.74
"St19_7-ch8_BRA20male.converted.ANA",5,28443.2
"St19_7-ch8_BRA20male.converted.ANA",12,28482.39
"St19_7-ch8_BRA20male.converted.ANA",5,28485.57
"St19_7-ch8_BRA20male.converted.ANA",12,28547.41
"St19_7-ch8_BRA20male.converted.ANA",5,28553.7
"St19_7-ch8_BRA20male.converted.ANA",12,28678.38
"St19_7-ch8_BRA20male.converted.ANA",5,28683.43
"St19_7-ch8_BRA20male.converted.ANA",12,28758.77
"St19_7-ch8_BRA20male.converted.ANA",5,28764.9
"St19_7-ch8_BRA20male.converted.ANA",99,28800
"St19_8_ch1_MO190male.converted.ANA",1,10.79
"St19_8_ch1_MO190male.converted.ANA",2,323.98
"St19_8_ch1_MO190male.converted.ANA",7,421.82
"St19_8_ch1_MO190male.converted.ANA",11,526.98
"St19_8_ch1_MO190male.converted.ANA",7,547.52
"St19_8_ch1_MO190male.converted.ANA",12,570.19
"St19_8_ch1_MO190male.converted.ANA",2,572.75
"St19_8_ch1_MO190male.converted.ANA",7,597.95
"St19_8_ch1_MO190male.converted.ANA",12,622.54
"St19_8_ch1_MO190male.converted.ANA",2,626.34
"St19_8_ch1_MO190male.converted.ANA",7,632.49
"St19_8_ch1_MO190male.converted.ANA",2,643.2
"St19_8_ch1_MO190male.converted.ANA",7,670.25
"St19_8_ch1_MO190male.converted.ANA",2,699.76
"St19_8_ch1_MO190male.converted.ANA",7,738.87
"St19_8_ch1_MO190male.converted.ANA",12,766.62
"St19_8_ch1_MO190male.converted.ANA",2,769.72
"St19_8_ch1_MO190male.converted.ANA",7,814.56
"St19_8_ch1_MO190male.converted.ANA",12,844.7
"St19_8_ch1_MO190male.converted.ANA",2,847.48
"St19_8_ch1_MO190male.converted.ANA",7,893.21
"St19_8_ch1_MO190male.converted.ANA",2,919.61
"St19_8_ch1_MO190male.converted.ANA",7,983.62
"St19_8_ch1_MO190male.converted.ANA",2,1006.18
"St19_8_ch1_MO190male.converted.ANA",7,1050.55
"St19_8_ch1_MO190male.converted.ANA",12,1089.54
"St19_8_ch1_MO190male.converted.ANA",2,1091.76
"St19_8_ch1_MO190male.converted.ANA",7,1152.93
"St19_8_ch1_MO190male.converted.ANA",2,1219.82
"St19_8_ch1_MO190male.converted.ANA",7,1265.61
"St19_8_ch1_MO190male.converted.ANA",2,1309.98
"St19_8_ch1_MO190male.converted.ANA",7,1314.81
"St19_8_ch1_MO190male.converted.ANA",2,1368.67
"St19_8_ch1_MO190male.converted.ANA",7,1428.2
"St19_8_ch1_MO190male.converted.ANA",2,1464.54
"St19_8_ch1_MO190male.converted.ANA",7,1469.58
"St19_8_ch1_MO190male.converted.ANA",11,1498.22
"St19_8_ch1_MO190male.converted.ANA",7,1506.91
"St19_8_ch1_MO190male.converted.ANA",2,1518.12
"St19_8_ch1_MO190male.converted.ANA",7,1573.63
"St19_8_ch1_MO190male.converted.ANA",2,1614.61
"St19_8_ch1_MO190male.converted.ANA",7,1621.22
"St19_8_ch1_MO190male.converted.ANA",11,1634.79
"St19_8_ch1_MO190male.converted.ANA",7,1647.82
"St19_8_ch1_MO190male.converted.ANA",11,1662.28
"St19_8_ch1_MO190male.converted.ANA",7,1667.82
"St19_8_ch1_MO190male.converted.ANA",11,1676.79
"St19_8_ch1_MO190male.converted.ANA",7,1682.34
"St19_8_ch1_MO190male.converted.ANA",11,1702.99
"St19_8_ch1_MO190male.converted.ANA",7,1707.76
"St19_8_ch1_MO190male.converted.ANA",11,1742.58
"St19_8_ch1_MO190male.converted.ANA",7,1749.04
"St19_8_ch1_MO190male.converted.ANA",2,1762.6
"St19_8_ch1_MO190male.converted.ANA",7,1818.66
"St19_8_ch1_MO190male.converted.ANA",2,1842.06
"St19_8_ch1_MO190male.converted.ANA",7,1870.53
"St19_8_ch1_MO190male.converted.ANA",11,1901.36
"St19_8_ch1_MO190male.converted.ANA",7,1908.81
"St19_8_ch1_MO190male.converted.ANA",11,1924.65
"St19_8_ch1_MO190male.converted.ANA",7,1931.45
"St19_8_ch1_MO190male.converted.ANA",2,1943.55
"St19_8_ch1_MO190male.converted.ANA",7,1976.43
"St19_8_ch1_MO190male.converted.ANA",11,2016.15
"St19_8_ch1_MO190male.converted.ANA",7,2021.96
"St19_8_ch1_MO190male.converted.ANA",2,2043.68
"St19_8_ch1_MO190male.converted.ANA",7,2093.93
"St19_8_ch1_MO190male.converted.ANA",11,2161.03
"St19_8_ch1_MO190male.converted.ANA",7,2172.14
"St19_8_ch1_MO190male.converted.ANA",2,2184.61
"St19_8_ch1_MO190male.converted.ANA",7,2226.13
"St19_8_ch1_MO190male.converted.ANA",2,2246.57
"St19_8_ch1_MO190male.converted.ANA",7,2273.4
"St19_8_ch1_MO190male.converted.ANA",2,2316.13
"St19_8_ch1_MO190male.converted.ANA",7,2495.92
"St19_8_ch1_MO190male.converted.ANA",11,2529.93
"St19_8_ch1_MO190male.converted.ANA",7,2534.02
"St19_8_ch1_MO190male.converted.ANA",11,2559.71
"St19_8_ch1_MO190male.converted.ANA",7,2563.54
"St19_8_ch1_MO190male.converted.ANA",2,2573.23
"St19_8_ch1_MO190male.converted.ANA",7,2674.3
"St19_8_ch1_MO190male.converted.ANA",11,2706.97
"St19_8_ch1_MO190male.converted.ANA",7,2714.96
"St19_8_ch1_MO190male.converted.ANA",2,2728.78
"St19_8_ch1_MO190male.converted.ANA",7,2793.09
"St19_8_ch1_MO190male.converted.ANA",11,2811.54
"St19_8_ch1_MO190male.converted.ANA",7,2817.66
"St19_8_ch1_MO190male.converted.ANA",2,2839.24
"St19_8_ch1_MO190male.converted.ANA",7,2957.91
"St19_8_ch1_MO190male.converted.ANA",2,2990.4
"St19_8_ch1_MO190male.converted.ANA",7,3688.8
"St19_8_ch1_MO190male.converted.ANA",2,3719.86
"St19_8_ch1_MO190male.converted.ANA",7,3794.16
"St19_8_ch1_MO190male.converted.ANA",2,3829.98
"St19_8_ch1_MO190male.converted.ANA",7,4581.87
"St19_8_ch1_MO190male.converted.ANA",2,4598.4
"St19_8_ch1_MO190male.converted.ANA",7,4826.67
"St19_8_ch1_MO190male.converted.ANA",2,4867.59
"St19_8_ch1_MO190male.converted.ANA",7,5006.1
"St19_8_ch1_MO190male.converted.ANA",2,5034.32
"St19_8_ch1_MO190male.converted.ANA",7,5053.09
"St19_8_ch1_MO190male.converted.ANA",2,5092.68
"St19_8_ch1_MO190male.converted.ANA",7,5229.2
"St19_8_ch1_MO190male.converted.ANA",2,5309.2
"St19_8_ch1_MO190male.converted.ANA",7,5441.72
"St19_8_ch1_MO190male.converted.ANA",11,5503.67
"St19_8_ch1_MO190male.converted.ANA",7,5508.14
"St19_8_ch1_MO190male.converted.ANA",2,5529.22
"St19_8_ch1_MO190male.converted.ANA",7,5578.26
"St19_8_ch1_MO190male.converted.ANA",2,5609.25
"St19_8_ch1_MO190male.converted.ANA",7,5629.63
"St19_8_ch1_MO190male.converted.ANA",2,5653.98
"St19_8_ch1_MO190male.converted.ANA",7,5672.32
"St19_8_ch1_MO190male.converted.ANA",2,5683.14
"St19_8_ch1_MO190male.converted.ANA",7,5706.87
"St19_8_ch1_MO190male.converted.ANA",11,5743.09
"St19_8_ch1_MO190male.converted.ANA",7,5749.05
"St19_8_ch1_MO190male.converted.ANA",11,5757.85
"St19_8_ch1_MO190male.converted.ANA",7,5766.02
"St19_8_ch1_MO190male.converted.ANA",11,5784.92
"St19_8_ch1_MO190male.converted.ANA",7,5795.93
"St19_8_ch1_MO190male.converted.ANA",2,5808
"St19_8_ch1_MO190male.converted.ANA",7,5817.13
"St19_8_ch1_MO190male.converted.ANA",2,5838.31
"St19_8_ch1_MO190male.converted.ANA",7,5867.59
"St19_8_ch1_MO190male.converted.ANA",2,5908.16
"St19_8_ch1_MO190male.converted.ANA",7,5992.85
"St19_8_ch1_MO190male.converted.ANA",2,6023.69
"St19_8_ch1_MO190male.converted.ANA",7,6126.67
"St19_8_ch1_MO190male.converted.ANA",2,6137.2
"St19_8_ch1_MO190male.converted.ANA",7,6156.89
"St19_8_ch1_MO190male.converted.ANA",11,6178.19
"St19_8_ch1_MO190male.converted.ANA",7,6185.57
"St19_8_ch1_MO190male.converted.ANA",11,6190.47
"St19_8_ch1_MO190male.converted.ANA",7,6202.78
"St19_8_ch1_MO190male.converted.ANA",2,6239.49
"St19_8_ch1_MO190male.converted.ANA",1,6410.81
"St19_8_ch1_MO190male.converted.ANA",2,6500.13
"St19_8_ch1_MO190male.converted.ANA",2,6574.56
"St19_8_ch1_MO190male.converted.ANA",7,7589.98
"St19_8_ch1_MO190male.converted.ANA",12,7621.18
"St19_8_ch1_MO190male.converted.ANA",7,7631.71
"St19_8_ch1_MO190male.converted.ANA",2,7641.9
"St19_8_ch1_MO190male.converted.ANA",7,7662.55
"St19_8_ch1_MO190male.converted.ANA",2,7680.58
"St19_8_ch1_MO190male.converted.ANA",7,7948.61
"St19_8_ch1_MO190male.converted.ANA",2,7970.94
"St19_8_ch1_MO190male.converted.ANA",7,8043.61
"St19_8_ch1_MO190male.converted.ANA",2,8070.44
"St19_8_ch1_MO190male.converted.ANA",7,8315.68
"St19_8_ch1_MO190male.converted.ANA",2,8342.19
"St19_8_ch1_MO190male.converted.ANA",7,8344.96
"St19_8_ch1_MO190male.converted.ANA",2,8361.01
"St19_8_ch1_MO190male.converted.ANA",7,8369.86
"St19_8_ch1_MO190male.converted.ANA",2,8402.88
"St19_8_ch1_MO190male.converted.ANA",7,8412.76
"St19_8_ch1_MO190male.converted.ANA",2,8430.14
"St19_8_ch1_MO190male.converted.ANA",7,8434.52
"St19_8_ch1_MO190male.converted.ANA",2,8456.13
"St19_8_ch1_MO190male.converted.ANA",7,8465.07
"St19_8_ch1_MO190male.converted.ANA",2,8498.32
"St19_8_ch1_MO190male.converted.ANA",7,8503.92
"St19_8_ch1_MO190male.converted.ANA",2,8509.47
"St19_8_ch1_MO190male.converted.ANA",7,8596.11
"St19_8_ch1_MO190male.converted.ANA",2,8634.42
"St19_8_ch1_MO190male.converted.ANA",7,8701.08
"St19_8_ch1_MO190male.converted.ANA",2,8740.34
"St19_8_ch1_MO190male.converted.ANA",7,8769.71
"St19_8_ch1_MO190male.converted.ANA",2,8793.99
"St19_8_ch1_MO190male.converted.ANA",7,8956.61
"St19_8_ch1_MO190male.converted.ANA",2,8999.25
"St19_8_ch1_MO190male.converted.ANA",7,9124.13
"St19_8_ch1_MO190male.converted.ANA",2,9156.66
"St19_8_ch1_MO190male.converted.ANA",7,9365.48
"St19_8_ch1_MO190male.converted.ANA",2,9405.75
"St19_8_ch1_MO190male.converted.ANA",7,9433.73
"St19_8_ch1_MO190male.converted.ANA",2,9453.53
"St19_8_ch1_MO190male.converted.ANA",1,15502.03
"St19_8_ch1_MO190male.converted.ANA",2,15510.16
"St19_8_ch1_MO190male.converted.ANA",7,15547.11
"St19_8_ch1_MO190male.converted.ANA",11,15549.8
"St19_8_ch1_MO190male.converted.ANA",7,15559.32
"St19_8_ch1_MO190male.converted.ANA",11,15589.31
"St19_8_ch1_MO190male.converted.ANA",7,15594.69
"St19_8_ch1_MO190male.converted.ANA",11,15613.2
"St19_8_ch1_MO190male.converted.ANA",7,15618.06
"St19_8_ch1_MO190male.converted.ANA",11,15635.42
"St19_8_ch1_MO190male.converted.ANA",7,15640.31
"St19_8_ch1_MO190male.converted.ANA",11,15678.73
"St19_8_ch1_MO190male.converted.ANA",7,15683.67
"St19_8_ch1_MO190male.converted.ANA",1,15697.63
"St19_8_ch1_MO190male.converted.ANA",2,15731.96
"St19_8_ch1_MO190male.converted.ANA",7,16035.36
"St19_8_ch1_MO190male.converted.ANA",2,16090.1
"St19_8_ch1_MO190male.converted.ANA",7,16217.01
"St19_8_ch1_MO190male.converted.ANA",2,16244.26
"St19_8_ch1_MO190male.converted.ANA",7,16248.81
"St19_8_ch1_MO190male.converted.ANA",2,16255.11
"St19_8_ch1_MO190male.converted.ANA",7,18191.89
"St19_8_ch1_MO190male.converted.ANA",11,18236.84
"St19_8_ch1_MO190male.converted.ANA",7,18252.98
"St19_8_ch1_MO190male.converted.ANA",2,18280.65
"St19_8_ch1_MO190male.converted.ANA",7,18299.77
"St19_8_ch1_MO190male.converted.ANA",11,18313.85
"St19_8_ch1_MO190male.converted.ANA",7,18320.73
"St19_8_ch1_MO190male.converted.ANA",11,18332.78
"St19_8_ch1_MO190male.converted.ANA",7,18344.89
"St19_8_ch1_MO190male.converted.ANA",2,18358.66
"St19_8_ch1_MO190male.converted.ANA",7,18453.97
"St19_8_ch1_MO190male.converted.ANA",2,18483.87
"St19_8_ch1_MO190male.converted.ANA",7,19136.99
"St19_8_ch1_MO190male.converted.ANA",11,19167.59
"St19_8_ch1_MO190male.converted.ANA",7,19179.19
"St19_8_ch1_MO190male.converted.ANA",2,19213.61
"St19_8_ch1_MO190male.converted.ANA",7,20017.19
"St19_8_ch1_MO190male.converted.ANA",11,20045.24
"St19_8_ch1_MO190male.converted.ANA",7,20049.06
"St19_8_ch1_MO190male.converted.ANA",11,20084.05
"St19_8_ch1_MO190male.converted.ANA",7,20086.84
"St19_8_ch1_MO190male.converted.ANA",2,20099.05
"St19_8_ch1_MO190male.converted.ANA",7,20247.89
"St19_8_ch1_MO190male.converted.ANA",2,20254.11
"St19_8_ch1_MO190male.converted.ANA",7,20300.14
"St19_8_ch1_MO190male.converted.ANA",2,20337.77
"St19_8_ch1_MO190male.converted.ANA",7,21465.15
"St19_8_ch1_MO190male.converted.ANA",11,21494.64
"St19_8_ch1_MO190male.converted.ANA",7,21500.89
"St19_8_ch1_MO190male.converted.ANA",2,21538.87
"St19_8_ch1_MO190male.converted.ANA",7,21574.85
"St19_8_ch1_MO190male.converted.ANA",2,21593.66
"St19_8_ch1_MO190male.converted.ANA",7,21662.57
"St19_8_ch1_MO190male.converted.ANA",11,21677.94
"St19_8_ch1_MO190male.converted.ANA",7,21680.8
"St19_8_ch1_MO190male.converted.ANA",2,21696.17
"St19_8_ch1_MO190male.converted.ANA",7,21720.7
"St19_8_ch1_MO190male.converted.ANA",2,21754.09
"St19_8_ch1_MO190male.converted.ANA",7,21901.65
"St19_8_ch1_MO190male.converted.ANA",2,21912.57
"St19_8_ch1_MO190male.converted.ANA",7,21997.19
"St19_8_ch1_MO190male.converted.ANA",2,22036.02
"St19_8_ch1_MO190male.converted.ANA",7,22181.16
"St19_8_ch1_MO190male.converted.ANA",2,22212.18
"St19_8_ch1_MO190male.converted.ANA",7,22247.36
"St19_8_ch1_MO190male.converted.ANA",2,22265
"St19_8_ch1_MO190male.converted.ANA",7,22373.33
"St19_8_ch1_MO190male.converted.ANA",2,22391.03
"St19_8_ch1_MO190male.converted.ANA",7,22874.25
"St19_8_ch1_MO190male.converted.ANA",2,22884.4
"St19_8_ch1_MO190male.converted.ANA",7,22951.12
"St19_8_ch1_MO190male.converted.ANA",2,22958.19
"St19_8_ch1_MO190male.converted.ANA",7,22965.03
"St19_8_ch1_MO190male.converted.ANA",2,22977.33
"St19_8_ch1_MO190male.converted.ANA",7,23047.3
"St19_8_ch1_MO190male.converted.ANA",2,23059.99
"St19_8_ch1_MO190male.converted.ANA",7,26757.08
"St19_8_ch1_MO190male.converted.ANA",2,26764.24
"St19_8_ch1_MO190male.converted.ANA",7,26770.2
"St19_8_ch1_MO190male.converted.ANA",11,26807.02
"St19_8_ch1_MO190male.converted.ANA",7,26811.25
"St19_8_ch1_MO190male.converted.ANA",2,26835.32
"St19_8_ch1_MO190male.converted.ANA",7,26876.45
"St19_8_ch1_MO190male.converted.ANA",11,26908.48
"St19_8_ch1_MO190male.converted.ANA",7,26911.05
"St19_8_ch1_MO190male.converted.ANA",2,26944.41
"St19_8_ch1_MO190male.converted.ANA",7,27045.83
"St19_8_ch1_MO190male.converted.ANA",2,27072.13
"St19_8_ch1_MO190male.converted.ANA",7,28067.75
"St19_8_ch1_MO190male.converted.ANA",2,28086.72
"St19_8_ch1_MO190male.converted.ANA",7,28650.3
"St19_8_ch1_MO190male.converted.ANA",2,28679.82
"St19_8_ch1_MO190male.converted.ANA",99,28800
"St19_8_ch2_BA84male.converted.ANA",1,24.31
"St19_8_ch2_BA84male.converted.ANA",2,197.26
"St19_8_ch2_BA84male.converted.ANA",1,251.26
"St19_8_ch2_BA84male.converted.ANA",2,357.08
"St19_8_ch2_BA84male.converted.ANA",7,368.34
"St19_8_ch2_BA84male.converted.ANA",12,440.18
"St19_8_ch2_BA84male.converted.ANA",7,453.5
"St19_8_ch2_BA84male.converted.ANA",12,465.25
"St19_8_ch2_BA84male.converted.ANA",7,470.02
"St19_8_ch2_BA84male.converted.ANA",12,486.26
"St19_8_ch2_BA84male.converted.ANA",7,500.09
"St19_8_ch2_BA84male.converted.ANA",12,520.07
"St19_8_ch2_BA84male.converted.ANA",7,527.53
"St19_8_ch2_BA84male.converted.ANA",12,535.63
"St19_8_ch2_BA84male.converted.ANA",7,548.41
"St19_8_ch2_BA84male.converted.ANA",12,558.74
"St19_8_ch2_BA84male.converted.ANA",7,577.9
"St19_8_ch2_BA84male.converted.ANA",12,620.28
"St19_8_ch2_BA84male.converted.ANA",7,627.2
"St19_8_ch2_BA84male.converted.ANA",2,632.07
"St19_8_ch2_BA84male.converted.ANA",7,647.33
"St19_8_ch2_BA84male.converted.ANA",12,660.43
"St19_8_ch2_BA84male.converted.ANA",7,675.79
"St19_8_ch2_BA84male.converted.ANA",2,684.01
"St19_8_ch2_BA84male.converted.ANA",7,690.16
"St19_8_ch2_BA84male.converted.ANA",2,703.91
"St19_8_ch2_BA84male.converted.ANA",7,716
"St19_8_ch2_BA84male.converted.ANA",2,731.15
"St19_8_ch2_BA84male.converted.ANA",7,744.01
"St19_8_ch2_BA84male.converted.ANA",2,757.54
"St19_8_ch2_BA84male.converted.ANA",7,776.82
"St19_8_ch2_BA84male.converted.ANA",2,793.14
"St19_8_ch2_BA84male.converted.ANA",7,815.62
"St19_8_ch2_BA84male.converted.ANA",2,835.4
"St19_8_ch2_BA84male.converted.ANA",7,848
"St19_8_ch2_BA84male.converted.ANA",2,859.51
"St19_8_ch2_BA84male.converted.ANA",7,872.33
"St19_8_ch2_BA84male.converted.ANA",2,887.18
"St19_8_ch2_BA84male.converted.ANA",7,938.19
"St19_8_ch2_BA84male.converted.ANA",2,968.19
"St19_8_ch2_BA84male.converted.ANA",7,979.9
"St19_8_ch2_BA84male.converted.ANA",2,990.88
"St19_8_ch2_BA84male.converted.ANA",7,1056.08
"St19_8_ch2_BA84male.converted.ANA",2,1095.93
